object_api_name,field_api_name,field_label,data_type,nillable,createable,updateable
PublicSector__EmergencyRequest__c,Id,Record ID,id,False,False,False
PublicSector__EmergencyRequest__c,OwnerId,Owner ID,reference,False,True,True
PublicSector__EmergencyRequest__c,IsDeleted,Deleted,boolean,False,False,False
PublicSector__EmergencyRequest__c,Name,Emergency Request,string,False,False,False
PublicSector__EmergencyRequest__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
PublicSector__EmergencyRequest__c,RecordTypeId,Record Type ID,reference,True,True,True
PublicSector__EmergencyRequest__c,CreatedDate,Created Date,datetime,False,False,False
PublicSector__EmergencyRequest__c,CreatedById,Created By ID,reference,False,False,False
PublicSector__EmergencyRequest__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
PublicSector__EmergencyRequest__c,LastModifiedById,Last Modified By ID,reference,False,False,False
PublicSector__EmergencyRequest__c,SystemModstamp,System Modstamp,datetime,False,False,False
PublicSector__EmergencyRequest__c,LastActivityDate,Last Activity Date,date,True,False,False
PublicSector__EmergencyRequest__c,MayEdit,May Edit,boolean,False,False,False
PublicSector__EmergencyRequest__c,IsLocked,Is Locked,boolean,False,False,False
PublicSector__EmergencyRequest__c,LastViewedDate,Last Viewed Date,datetime,True,False,False
PublicSector__EmergencyRequest__c,LastReferencedDate,Last Referenced Date,datetime,True,False,False
PublicSector__EmergencyRequest__c,PublicSector__Account__c,Account,reference,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__Address__c,Delivery Address,reference,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__BusinessApplication__c,Business Application,reference,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__Contact_Address__c,Contact Address,textarea,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__DateRequired__c,Date Required,date,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__DeliveryInstructions__c,Delivery Instructions,textarea,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__DeliverySafetyConcerns__c,Delivery Health or Safety Concerns,textarea,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__DisinfectantQuantity__c,Disinfectant Quantity,double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__DropOffDate__c,Drop-Off Date,datetime,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__Email__c,Email,email,False,True,True
PublicSector__EmergencyRequest__c,PublicSector__FaceShieldsQuantity__c,Face Shields Quantity,double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__GlovesQuantity__c,Gloves Quantity (Surgical or Exam),double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__GogglesQuantity__c,Safety or Protective Goggles Quantity,double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__GownsQuantity__c,Gowns Quantity(Surgical or Exam),double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__HandSanitizerQuantity__c,Hand Sanitizer Quantity,double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__IndividualApplication__c,Individual Application,reference,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__IsDropOffDonation__c,Drop-Off Donation,boolean,False,True,True
PublicSector__EmergencyRequest__c,PublicSector__MasksQuantity__c,Masks Quantity (Surgical or Exam),double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__OrganizationAddress__c,Organization Address,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__OrganizationName__c,Organization Name,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__OrganizationType__c,Organization Type,picklist,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__Phone__c,Phone,phone,False,True,True
PublicSector__EmergencyRequest__c,PublicSector__PickUpDate__c,Pick-Up Date,datetime,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__PrimaryContactName__c,Primary Contact Name,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__PrimaryContactPhone__c,Primary Contact Phone,phone,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__PrimaryContactTitle__c,Primary Contact Title,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__RequestDetails__c,Request Details,textarea,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__RequestReason__c,Request Reason,picklist,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__RequestedLengthOfStay__c,Requested Length Of Stay,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__RequestedService__c,Requested Service,picklist,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__RequestedStartDateOfStay__c,Requested Start Date Of Stay,date,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__RequestorName__c,Requestor Name,string,False,True,True
PublicSector__EmergencyRequest__c,PublicSector__RespiratorN95MaskQuantity__c,Respirator Quantity (N95 Mask),double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__SecondaryContactName__c,Secondary Contact Name,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__SecondaryContactPhone__c,Secondary Contact Phone,phone,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__SecondaryContactTitle__c,Secondary Contact Title,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__Title__c,Title,string,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__VentilatorQuantity__c,Ventilator Quantity,double,True,True,True
PublicSector__EmergencyRequest__c,PublicSector__ViralSwabsQuantity__c,Viral Swabs Quantity,double,True,True,True
sfsp__AttainmentPlanConfigurationRowDetail__c,Id,Record ID,id,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,Name,Name,string,True,True,True
sfsp__AttainmentPlanConfigurationRowDetail__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__AttainmentPlanConfigurationRowDetail__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,CreatedById,Created By ID,reference,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,MayEdit,May Edit,boolean,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__AttainmentPlanConfigurationRowDetail__c,sfsp__AttainmentPlanConfiguration__c,Attainment Plan Configuration,reference,False,True,False
sfsp__AttainmentPlanConfigurationRowDetail__c,sfsp__SortOrder__c,Sort Order,double,False,True,True
sfsp__AttainmentPlanConfiguration__c,Id,Record ID,id,False,False,False
sfsp__AttainmentPlanConfiguration__c,OwnerId,Owner ID,reference,False,True,True
sfsp__AttainmentPlanConfiguration__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__AttainmentPlanConfiguration__c,Name,Name,string,True,True,True
sfsp__AttainmentPlanConfiguration__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__AttainmentPlanConfiguration__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__AttainmentPlanConfiguration__c,CreatedById,Created By ID,reference,False,False,False
sfsp__AttainmentPlanConfiguration__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__AttainmentPlanConfiguration__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__AttainmentPlanConfiguration__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__AttainmentPlanConfiguration__c,MayEdit,May Edit,boolean,False,False,False
sfsp__AttainmentPlanConfiguration__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__AttainmentPlanConfiguration__c,sfsp__Period__c,Period,string,True,True,True
sfsp__AttainmentPlanConfiguration__c,sfsp__User__c,User,reference,True,True,True
sfsp__AttainmentPlanRowDetail__c,Id,Record ID,id,False,False,False
sfsp__AttainmentPlanRowDetail__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__AttainmentPlanRowDetail__c,Name,Name,string,True,True,True
sfsp__AttainmentPlanRowDetail__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__AttainmentPlanRowDetail__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__AttainmentPlanRowDetail__c,CreatedById,Created By ID,reference,False,False,False
sfsp__AttainmentPlanRowDetail__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__AttainmentPlanRowDetail__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__AttainmentPlanRowDetail__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__AttainmentPlanRowDetail__c,MayEdit,May Edit,boolean,False,False,False
sfsp__AttainmentPlanRowDetail__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__AttainmentPlanRowDetail__c,sfsp__AttainmentPlanRow__c,Attainment Plan Row,reference,False,True,False
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month10__c,Attainment Month 10,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month11__c,Attainment Month 11,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month12__c,Attainment Month 12,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month1__c,Attainment Month 1,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month2__c,Attainment Month 2,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month3__c,Attainment Month 3,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month4__c,Attainment Month 4,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month5__c,Attainment Month 5,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month6__c,Attainment Month 6,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month7__c,Attainment Month 7,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month8__c,Attainment Month 8,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month9__c,Attainment Month 9,double,True,True,True
sfsp__AttainmentPlanRowDetail__c,sfsp__IsCustomDetailRow__c,Is Custom Detail Row,boolean,False,True,True
sfsp__AttainmentPlanRow__c,Id,Record ID,id,False,False,False
sfsp__AttainmentPlanRow__c,OwnerId,Owner ID,reference,False,True,True
sfsp__AttainmentPlanRow__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__AttainmentPlanRow__c,Name,Name,string,True,True,True
sfsp__AttainmentPlanRow__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__AttainmentPlanRow__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__AttainmentPlanRow__c,CreatedById,Created By ID,reference,False,False,False
sfsp__AttainmentPlanRow__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__AttainmentPlanRow__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__AttainmentPlanRow__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__AttainmentPlanRow__c,MayEdit,May Edit,boolean,False,False,False
sfsp__AttainmentPlanRow__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__AttainmentPlanRow__c,sfsp__Account__c,Account,reference,True,True,True
sfsp__AttainmentPlanRow__c,sfsp__AttainmentPlan__c,Attainment Plan,reference,True,True,True
sfsp__AttainmentPlanRow__c,sfsp__IsPriority__c,Is Priority,boolean,False,True,True
sfsp__AttainmentPlanRow__c,sfsp__Notes__c,Notes,textarea,True,True,True
sfsp__AttainmentPlan__c,Id,Record ID,id,False,False,False
sfsp__AttainmentPlan__c,OwnerId,Owner ID,reference,False,True,True
sfsp__AttainmentPlan__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__AttainmentPlan__c,Name,Name,string,True,True,True
sfsp__AttainmentPlan__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__AttainmentPlan__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__AttainmentPlan__c,CreatedById,Created By ID,reference,False,False,False
sfsp__AttainmentPlan__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__AttainmentPlan__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__AttainmentPlan__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__AttainmentPlan__c,MayEdit,May Edit,boolean,False,False,False
sfsp__AttainmentPlan__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__AttainmentPlan__c,sfsp__Period__c,Period,string,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month10__c,Quota Month 10,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month11__c,Quota Month 11,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month12__c,Quota Month 12,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month1__c,Quota Month 1,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month2__c,Quota Month 2,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month3__c,Quota Month 3,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month4__c,Quota Month 4,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month5__c,Quota Month 5,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month6__c,Quota Month 6,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month7__c,Quota Month 7,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month8__c,Quota Month 8,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Quota_Month9__c,Quota Month 9,double,True,True,True
sfsp__AttainmentPlan__c,sfsp__Strategy__c,Strategy,textarea,True,True,True
sfsp__AttainmentPlan__c,sfsp__User__c,User,reference,True,True,True
sfsp__ListViewColumn__c,Id,Record ID,id,False,False,False
sfsp__ListViewColumn__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__ListViewColumn__c,Name,Name,string,False,False,False
sfsp__ListViewColumn__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__ListViewColumn__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__ListViewColumn__c,CreatedById,Created By ID,reference,False,False,False
sfsp__ListViewColumn__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__ListViewColumn__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__ListViewColumn__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__ListViewColumn__c,MayEdit,May Edit,boolean,False,False,False
sfsp__ListViewColumn__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__ListViewColumn__c,sfsp__ListView__c,List View,reference,False,True,False
sfsp__ListViewColumn__c,sfsp__Column__c,Column,string,False,True,True
sfsp__ListViewColumn__c,sfsp__Order__c,Order,double,True,True,True
sfsp__ListViewColumn__c,sfsp__SalesAssignmentObject__c,Sales Assignment Object,reference,True,True,True
sfsp__ListViewColumn__c,sfsp__SalesNodeBoundary__c,Sales Node Boundary Object,reference,True,True,True
sfsp__ListViewColumn__c,sfsp__SummaryFormat__c,Summary Format,picklist,True,True,True
sfsp__ListViewColumn__c,sfsp__Type__c,Type,picklist,True,True,True
sfsp__ListView__c,Id,Record ID,id,False,False,False
sfsp__ListView__c,OwnerId,Owner ID,reference,False,True,True
sfsp__ListView__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__ListView__c,Name,Name,string,True,True,True
sfsp__ListView__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__ListView__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__ListView__c,CreatedById,Created By ID,reference,False,False,False
sfsp__ListView__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__ListView__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__ListView__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__ListView__c,MayEdit,May Edit,boolean,False,False,False
sfsp__ListView__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__ListView__c,sfsp__Area__c,Area,multipicklist,True,True,True
sfsp__ListView__c,sfsp__LastViewed__c,Last Viewed,datetime,True,True,True
sfsp__ListView__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesActivity__c,Id,Record ID,id,False,False,False
sfsp__SalesActivity__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesActivity__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesActivity__c,Name,Name,string,True,True,True
sfsp__SalesActivity__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesActivity__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesActivity__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesActivity__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesActivity__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesActivity__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesActivity__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesActivity__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesActivity__c,sfsp__Description__c,Description,textarea,True,True,True
sfsp__SalesActivity__c,sfsp__RecordType__c,Record Type,string,True,True,True
sfsp__SalesActivity__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesActivity__c,sfsp__Subtype__c,Sales Activity Subtype,picklist,True,True,True
sfsp__SalesActivity__c,sfsp__Type__c,Sales Activity Type,picklist,True,True,True
sfsp__SalesActivity__c,sfsp__Data__c,Data,textarea,True,True,True
sfsp__SalesActivity__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesAssignmentObject__c,Id,Record ID,id,False,False,False
sfsp__SalesAssignmentObject__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesAssignmentObject__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesAssignmentObject__c,Name,Name,string,True,True,True
sfsp__SalesAssignmentObject__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesAssignmentObject__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesAssignmentObject__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesAssignmentObject__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesAssignmentObject__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesAssignmentObject__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesAssignmentObject__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesAssignmentObject__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesAssignmentObject__c,sfsp__Label__c,Label,string,False,True,True
sfsp__SalesAssignmentObject__c,sfsp__ReferenceFields__c,Reference Fields,textarea,True,True,True
sfsp__SalesAssignmentObject__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesAssignmentObject__c,External_ID__c,External ID,string,True,True,True
sfsp__SalesAsyncJob__c,Id,Record ID,id,False,False,False
sfsp__SalesAsyncJob__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesAsyncJob__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesAsyncJob__c,Name,Name,string,False,False,False
sfsp__SalesAsyncJob__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesAsyncJob__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesAsyncJob__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesAsyncJob__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesAsyncJob__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesAsyncJob__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesAsyncJob__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesAsyncJob__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesAsyncJob__c,sfsp__Details__c,Details,textarea,True,True,True
sfsp__SalesAsyncJob__c,sfsp__MaioEndpoint__c,Type,string,False,True,True
sfsp__SalesAsyncJob__c,sfsp__SalesAssignmentObject__c,Sales Assignment Object,reference,True,True,True
sfsp__SalesAsyncJob__c,sfsp__Splunk__c,Splunk,textarea,True,True,True
sfsp__SalesAsyncJob__c,sfsp__Status__c,Status,picklist,False,True,True
sfsp__SalesAsyncJob__c,sfsp__Type__c,Type,string,False,True,True
sfsp__SalesBoundary__c,Id,Record ID,id,False,False,False
sfsp__SalesBoundary__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesBoundary__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesBoundary__c,Name,Sales Boundary Name,string,True,True,True
sfsp__SalesBoundary__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesBoundary__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesBoundary__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesBoundary__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesBoundary__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesBoundary__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesBoundary__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesBoundary__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesBoundary__c,sfsp__ContainerSet__c,Container Set,string,False,True,True
sfsp__SalesBoundary__c,sfsp__IncludePoints__c,IncludePoints,boolean,False,True,True
sfsp__SalesBoundary__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesDataSourceCRMFieldMapping__c,Id,Record ID,id,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,Name,Sales Data Source CRM Field Mapping Name,string,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesDataSourceCRMFieldMapping__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesDataSourceCRMFieldMapping__c,sfsp__SalesDataSourceId__c,Sales Data Source,reference,False,True,False
