object_api_name,field_api_name,field_label,data_type,nillable,createable,updateable
sfsp__SalesDataSourceCRMFieldMapping__c,sfsp__CRMFieldName__c,CRM Field Name,string,False,True,True
sfsp__SalesDataSourceCRMFieldMapping__c,sfsp__SalesDataSourceReferenceFieldId__c,Sales Data Source Reference Field Id,string,False,True,True
sfsp__SalesDataSource__c,Id,Record ID,id,False,False,False
sfsp__SalesDataSource__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesDataSource__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesDataSource__c,Name,Name,string,True,True,True
sfsp__SalesDataSource__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesDataSource__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesDataSource__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesDataSource__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesDataSource__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesDataSource__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesDataSource__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesDataSource__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesDataSource__c,sfsp__ReferenceFields__c,Reference Fields,textarea,True,True,True
sfsp__SalesDataSource__c,sfsp__SourceId__c,Source Id,string,True,True,True
sfsp__SalesGoal__c,Id,Record ID,id,False,False,False
sfsp__SalesGoal__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesGoal__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesGoal__c,Name,Name,string,True,True,True
sfsp__SalesGoal__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesGoal__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesGoal__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesGoal__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesGoal__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesGoal__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesGoal__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesGoal__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesMetric__c,Id,Record ID,id,False,False,False
sfsp__SalesMetric__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesMetric__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesMetric__c,Name,Name,string,True,True,True
sfsp__SalesMetric__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesMetric__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesMetric__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesMetric__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesMetric__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesMetric__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesMetric__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesMetric__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesMetric__c,sfsp__Description__c,Description,textarea,True,True,True
sfsp__SalesMetric__c,sfsp__SalesPlanMetric__c,Sales Plan Metric,reference,True,True,True
sfsp__SalesMetric__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesMetric__c,sfsp__TargetOverrideEnabled__c,OverrideTarget,boolean,False,True,True
sfsp__SalesMetric__c,sfsp__Type__c,Type,picklist,True,True,True
sfsp__SalesMetric__c,External_ID__c,External ID,string,True,True,True
sfsp__SalesMilestone__c,Id,Record ID,id,False,False,False
sfsp__SalesMilestone__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesMilestone__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesMilestone__c,Name,Name,string,True,True,True
sfsp__SalesMilestone__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesMilestone__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesMilestone__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesMilestone__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesMilestone__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesMilestone__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesMilestone__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesMilestone__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeAssignment__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeAssignment__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNodeAssignment__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeAssignment__c,Name,Name,string,True,True,True
sfsp__SalesNodeAssignment__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeAssignment__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeAssignment__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeAssignment__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeAssignment__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeAssignment__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeAssignment__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeAssignment__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeAssignment__c,sfsp__AssignmentType__c,Assignment Type,string,False,True,True
sfsp__SalesNodeAssignment__c,sfsp__RecordId__c,Record Id,string,False,True,True
sfsp__SalesNodeAssignment__c,sfsp__SalesAssignmentObject__c,Sales Assignment Object,reference,True,True,True
sfsp__SalesNodeAssignment__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesNodeAssignment__c,sfsp__Status__c,Status,string,False,True,True
sfsp__SalesNodeBoundary__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeBoundary__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNodeBoundary__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeBoundary__c,Name,Sales Node Boundary Name,string,True,True,True
sfsp__SalesNodeBoundary__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeBoundary__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeBoundary__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeBoundary__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeBoundary__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeBoundary__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeBoundary__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeBoundary__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeBoundary__c,sfsp__ContainerSet__c,Container Set (deprecated),string,False,True,True
sfsp__SalesNodeBoundary__c,sfsp__Filter__c,Filter (deprecated),textarea,True,True,True
sfsp__SalesNodeBoundary__c,sfsp__IncludePoints__c,IncludePoints (deprecated),boolean,False,True,True
sfsp__SalesNodeBoundary__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesNodeBoundary__c,sfsp__SalesPlan__c,Sales Plan (deprecated),reference,True,True,True
sfsp__SalesNodeBoundary__c,sfsp__SalesBoundary__c,Sales Boundary,reference,True,True,True
sfsp__SalesNodeExternalAsset__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeExternalAsset__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNodeExternalAsset__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeExternalAsset__c,Name,Name,string,True,True,True
sfsp__SalesNodeExternalAsset__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeExternalAsset__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeExternalAsset__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeExternalAsset__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeExternalAsset__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeExternalAsset__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeExternalAsset__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeExternalAsset__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeExternalAsset__c,sfsp__AssetId__c,Asset Id,string,False,True,True
sfsp__SalesNodeExternalAsset__c,sfsp__AssetType__c,Asset Type,string,False,True,True
sfsp__SalesNodeExternalAsset__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesNodeMetric__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeMetric__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNodeMetric__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeMetric__c,Name,Name,string,True,True,True
sfsp__SalesNodeMetric__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeMetric__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeMetric__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeMetric__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeMetric__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeMetric__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeMetric__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeMetric__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeMetric__c,sfsp__SalesMetric__c,Sales Metric,reference,True,True,True
sfsp__SalesNodeMetric__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesNodeMetric__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesNodeMetric__c,sfsp__TargetOverrideAmount__c,Override Amount,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__TargetOverrideType__c,Type,picklist,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month10__c,Target Month 10,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month11__c,Target Month 11,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month12__c,Target Month 12,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month1__c,Target Month 1,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month2__c,Target Month 2,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month3__c,Target Month 3,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month4__c,Target Month 4,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month5__c,Target Month 5,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month6__c,Target Month 6,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month7__c,Target Month 7,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month8__c,Target Month 8,double,True,True,True
sfsp__SalesNodeMetric__c,sfsp__Target_Month9__c,Target Month 9,double,True,True,True
sfsp__SalesNodeMetric__c,External_ID__c,External ID,string,True,True,True
sfsp__SalesNodeRuleItem__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeRuleItem__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeRuleItem__c,Name,Name,string,True,True,True
sfsp__SalesNodeRuleItem__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeRuleItem__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeRuleItem__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeRuleItem__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeRuleItem__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeRuleItem__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeRuleItem__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeRuleItem__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeRuleItem__c,sfsp__SalesNodeRule__c,Sales Node Rule,reference,False,True,False
sfsp__SalesNodeRuleItem__c,sfsp__Field__c,Field,string,True,True,True
sfsp__SalesNodeRuleItem__c,sfsp__Operator__c,Operator,picklist,False,True,True
sfsp__SalesNodeRuleItem__c,sfsp__SortOrder__c,Sort Order,double,False,True,True
sfsp__SalesNodeRuleItem__c,sfsp__Value__c,Value,textarea,True,True,True
sfsp__SalesNodeRule__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeRule__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNodeRule__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeRule__c,Name,Name,string,True,True,True
sfsp__SalesNodeRule__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeRule__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeRule__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeRule__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeRule__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeRule__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeRule__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeRule__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeRule__c,sfsp__BooleanFilter__c,Boolean Filter,textarea,False,True,True
sfsp__SalesNodeRule__c,sfsp__FilterLogic__c,Filter Logic,picklist,False,True,True
sfsp__SalesNodeRule__c,sfsp__SalesAssignmentObject__c,Sales Assignment Object,reference,True,True,True
sfsp__SalesNodeRule__c,sfsp__SalesNodeBoundary__c,Sales Node Boundary,reference,True,True,True
sfsp__SalesNodeRule__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesNodeRule__c,sfsp__SortOrder__c,Sort Order,double,False,True,True
sfsp__SalesNodeUser__c,Id,Record ID,id,False,False,False
sfsp__SalesNodeUser__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNodeUser__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNodeUser__c,Name,AutoId,string,False,False,False
sfsp__SalesNodeUser__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNodeUser__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNodeUser__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNodeUser__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNodeUser__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNodeUser__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNodeUser__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNodeUser__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNodeUser__c,sfsp__Role__c,Role,string,True,True,True
sfsp__SalesNodeUser__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesNodeUser__c,sfsp__User__c,User,reference,True,True,True
sfsp__SalesNode__c,Id,Record ID,id,False,False,False
sfsp__SalesNode__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesNode__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesNode__c,Name,Name,string,True,True,True
sfsp__SalesNode__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesNode__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesNode__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesNode__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesNode__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesNode__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesNode__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesNode__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesNode__c,sfsp__AssignmentBehavior__c,Assignment Behavior,picklist,True,True,True
sfsp__SalesNode__c,sfsp__Color__c,Node Color,string,True,True,True
sfsp__SalesNode__c,sfsp__HierarchyReferenceData__c,Hierarchy Reference Data,textarea,True,True,True
sfsp__SalesNode__c,sfsp__Owner__c,Owner,reference,True,True,True
sfsp__SalesNode__c,sfsp__Parent__c,Parent,reference,True,True,True
sfsp__SalesNode__c,sfsp__Priority__c,Priority,double,True,True,True
sfsp__SalesNode__c,sfsp__RuleLogics__c,Rule Logics,textarea,True,True,True
sfsp__SalesNode__c,sfsp__SalesPlanNode__c,Sales Plan Node,reference,True,True,True
sfsp__SalesNode__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesNode__c,External_ID__c,External ID,string,True,True,True
sfsp__SalesNode__c,sfsp__QuotaRollup__c,Quota Rollup,double,True,True,True
sfsp__SalesNode__c,sfsp__ReferenceFields__c,Reference Fields,textarea,True,True,True
sfsp__SalesNode__c,sfsp__Segment__c,Segment,reference,True,True,True
sfsp__SalesNode__c,sfsp__StampDataSourceId__c,Stamp Data Source Id,string,True,True,True
sfsp__SalesNode__c,sfsp__Target__c,Target,double,True,True,True
sfsp__SalesPlanUser__c,Id,Record ID,id,False,False,False
sfsp__SalesPlanUser__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesPlanUser__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesPlanUser__c,Name,AutoId,string,False,False,False
sfsp__SalesPlanUser__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesPlanUser__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesPlanUser__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesPlanUser__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesPlanUser__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesPlanUser__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesPlanUser__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesPlanUser__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesPlanUser__c,sfsp__Role__c,Role,string,True,True,True
sfsp__SalesPlanUser__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesPlanUser__c,sfsp__User__c,User,reference,True,True,True
sfsp__SalesPlan__c,Id,Record ID,id,False,False,False
sfsp__SalesPlan__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesPlan__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesPlan__c,Name,Name,string,True,True,True
sfsp__SalesPlan__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesPlan__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesPlan__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesPlan__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesPlan__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesPlan__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesPlan__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesPlan__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesPlan__c,sfsp__AssignmentBehavior__c,Assignment Behavior,picklist,True,True,True
sfsp__SalesPlan__c,sfsp__Description__c,Description,textarea,True,True,True
sfsp__SalesPlan__c,sfsp__HierarchyReference__c,Hierarchy Reference,textarea,True,True,True
sfsp__SalesPlan__c,sfsp__Owner__c,Owner,reference,True,True,True
sfsp__SalesPlan__c,sfsp__Parent__c,Parent,reference,True,True,True
sfsp__SalesPlan__c,sfsp__Period__c,Period,string,True,True,True
sfsp__SalesPlan__c,sfsp__Status__c,Status,picklist,True,True,True
sfsp__SalesPlan__c,External_ID__c,External ID,string,True,True,True
sfsp__SalesPlan__c,sfsp__ReferenceFields__c,Reference Fields,textarea,True,True,True
sfsp__SalesPlan__c,sfsp__SalesDataSource__c,Sales Data Source,reference,True,True,True
sfsp__SalesPlan__c,sfsp__Type__c,Type,picklist,True,True,True
sfsp__SalesProduct__c,Id,Record ID,id,False,False,False
sfsp__SalesProduct__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesProduct__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesProduct__c,Name,Name,string,True,True,True
sfsp__SalesProduct__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesProduct__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesProduct__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesProduct__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesProduct__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesProduct__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesProduct__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesProduct__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesUserAccess__c,Id,Record ID,id,False,False,False
sfsp__SalesUserAccess__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesUserAccess__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesUserAccess__c,Name,Name,string,False,False,False
sfsp__SalesUserAccess__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesUserAccess__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesUserAccess__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesUserAccess__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesUserAccess__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesUserAccess__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesUserAccess__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesUserAccess__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesUserAccess__c,sfsp__AccessLevel__c,Access Level,picklist,False,True,True
sfsp__SalesUserAccess__c,sfsp__ApplicationAccess__c,Application Access,multipicklist,True,True,True
sfsp__SalesUserAccess__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesUserAccess__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesUserAccess__c,sfsp__User__c,User,reference,True,True,True
sfsp__SalesUserPreference__c,Id,Record ID,id,False,False,False
sfsp__SalesUserPreference__c,OwnerId,Owner ID,reference,False,True,True
sfsp__SalesUserPreference__c,IsDeleted,Deleted,boolean,False,False,False
sfsp__SalesUserPreference__c,Name,AutoId,string,False,False,False
sfsp__SalesUserPreference__c,CurrencyIsoCode,Currency ISO Code,picklist,True,True,True
sfsp__SalesUserPreference__c,CreatedDate,Created Date,datetime,False,False,False
sfsp__SalesUserPreference__c,CreatedById,Created By ID,reference,False,False,False
sfsp__SalesUserPreference__c,LastModifiedDate,Last Modified Date,datetime,False,False,False
sfsp__SalesUserPreference__c,LastModifiedById,Last Modified By ID,reference,False,False,False
sfsp__SalesUserPreference__c,SystemModstamp,System Modstamp,datetime,False,False,False
sfsp__SalesUserPreference__c,MayEdit,May Edit,boolean,False,False,False
sfsp__SalesUserPreference__c,IsLocked,Is Locked,boolean,False,False,False
sfsp__SalesUserPreference__c,sfsp__AccessLevel__c,Access Level,picklist,True,True,True
sfsp__SalesUserPreference__c,sfsp__Preferences__c,Preferences,textarea,True,True,True
sfsp__SalesUserPreference__c,sfsp__SalesNode__c,Sales Node,reference,True,True,True
sfsp__SalesUserPreference__c,sfsp__SalesPlan__c,Sales Plan,reference,True,True,True
sfsp__SalesUserPreference__c,sfsp__User__c,User,reference,True,True,True
