EntityDefinition.QualifiedApiName,QualifiedApiName,DataType
PublicSector__EmergencyRequestVisitFlowSetting__mdt,DeveloperName,Text(40)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,Id,Lookup()
PublicSector__EmergencyRequestVisitFlowSetting__mdt,Label,Text(40)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,Language,Picklist
PublicSector__EmergencyRequestVisitFlowSetting__mdt,ManageableState,Picklist
PublicSector__EmergencyRequestVisitFlowSetting__mdt,MasterLabel,Text(40)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,MasterLabelNorm,Text(80)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,NamespacePrefix,Text
PublicSector__EmergencyRequestVisitFlowSetting__mdt,PublicSector__ActionPlanTemplateName__c,Text(100)  (Unique Case Insensitive)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,PublicSector__Event_Type__c,Text(100)  (Unique Case Insensitive)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,QualifiedApiName,Text(70)
PublicSector__EmergencyRequestVisitFlowSetting__mdt,SystemModstamp,Date/Time
PublicSector__EmergencyRequest__c,CreatedById,Lookup(User)
PublicSector__EmergencyRequest__c,CreatedDate,Date/Time
PublicSector__EmergencyRequest__c,CurrencyIsoCode,Picklist
PublicSector__EmergencyRequest__c,Id,Lookup()
PublicSector__EmergencyRequest__c,IsDeleted,Checkbox
PublicSector__EmergencyRequest__c,IsLocked,Checkbox
PublicSector__EmergencyRequest__c,LastActivityDate,Date
PublicSector__EmergencyRequest__c,LastModifiedById,Lookup(User)
PublicSector__EmergencyRequest__c,LastModifiedDate,Date/Time
PublicSector__EmergencyRequest__c,LastReferencedDate,Date/Time
PublicSector__EmergencyRequest__c,LastViewedDate,Date/Time
PublicSector__EmergencyRequest__c,MayEdit,Checkbox
PublicSector__EmergencyRequest__c,Name,Auto Number
PublicSector__EmergencyRequest__c,OwnerId,"Lookup(User,Group)"
PublicSector__EmergencyRequest__c,PublicSector__Account__c,Lookup(Account)
PublicSector__EmergencyRequest__c,PublicSector__Address__c,Lookup(Address)
PublicSector__EmergencyRequest__c,PublicSector__BusinessApplication__c,Lookup(Business License Application)
PublicSector__EmergencyRequest__c,PublicSector__Contact_Address__c,Long Text Area(32768)
PublicSector__EmergencyRequest__c,PublicSector__DateRequired__c,Date
PublicSector__EmergencyRequest__c,PublicSector__DeliveryInstructions__c,Long Text Area(131072)
PublicSector__EmergencyRequest__c,PublicSector__DeliverySafetyConcerns__c,Long Text Area(131072)
PublicSector__EmergencyRequest__c,PublicSector__DisinfectantQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__DropOffDate__c,Date/Time
PublicSector__EmergencyRequest__c,PublicSector__Email__c,Email
PublicSector__EmergencyRequest__c,PublicSector__FaceShieldsQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__GlovesQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__GogglesQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__GownsQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__HandSanitizerQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__IndividualApplication__c,Lookup(Individual Application)
PublicSector__EmergencyRequest__c,PublicSector__IsDropOffDonation__c,Checkbox
PublicSector__EmergencyRequest__c,PublicSector__MasksQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__OrganizationAddress__c,Text(255)
PublicSector__EmergencyRequest__c,PublicSector__OrganizationName__c,Text(100)
PublicSector__EmergencyRequest__c,PublicSector__OrganizationType__c,Picklist
PublicSector__EmergencyRequest__c,PublicSector__Phone__c,Phone
PublicSector__EmergencyRequest__c,PublicSector__PickUpDate__c,Date/Time
PublicSector__EmergencyRequest__c,PublicSector__PrimaryContactName__c,Text(255)
PublicSector__EmergencyRequest__c,PublicSector__PrimaryContactPhone__c,Phone
PublicSector__EmergencyRequest__c,PublicSector__PrimaryContactTitle__c,Text(255)
PublicSector__EmergencyRequest__c,PublicSector__RequestDetails__c,Long Text Area(32768)
PublicSector__EmergencyRequest__c,PublicSector__RequestedLengthOfStay__c,Text(255)
PublicSector__EmergencyRequest__c,PublicSector__RequestedService__c,Picklist
PublicSector__EmergencyRequest__c,PublicSector__RequestedStartDateOfStay__c,Date
PublicSector__EmergencyRequest__c,PublicSector__RequestorName__c,Text(100)
PublicSector__EmergencyRequest__c,PublicSector__RequestReason__c,Picklist
PublicSector__EmergencyRequest__c,PublicSector__RespiratorN95MaskQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__SecondaryContactName__c,Text(255)
PublicSector__EmergencyRequest__c,PublicSector__SecondaryContactPhone__c,Phone
PublicSector__EmergencyRequest__c,PublicSector__SecondaryContactTitle__c,Text(255)
PublicSector__EmergencyRequest__c,PublicSector__Title__c,Text(50)
PublicSector__EmergencyRequest__c,PublicSector__VentilatorQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,PublicSector__ViralSwabsQuantity__c,"Number(18, 0)"
PublicSector__EmergencyRequest__c,RecordTypeId,Record Type
PublicSector__EmergencyRequest__c,RecordVisibilityId,Lookup(Record Visibility)
PublicSector__EmergencyRequest__c,SystemModstamp,Date/Time
PublicSector__EmergencyRequest__c,UserRecordAccessId,Lookup(User Record Access)
PublicSector__Incoming_Case_Assignment_Queue__mdt,DeveloperName,Text(40)
PublicSector__Incoming_Case_Assignment_Queue__mdt,Id,Lookup()
PublicSector__Incoming_Case_Assignment_Queue__mdt,Label,Text(40)
PublicSector__Incoming_Case_Assignment_Queue__mdt,Language,Picklist
PublicSector__Incoming_Case_Assignment_Queue__mdt,ManageableState,Picklist
PublicSector__Incoming_Case_Assignment_Queue__mdt,MasterLabel,Text(40)
PublicSector__Incoming_Case_Assignment_Queue__mdt,MasterLabelNorm,Text(80)
PublicSector__Incoming_Case_Assignment_Queue__mdt,NamespacePrefix,Text
PublicSector__Incoming_Case_Assignment_Queue__mdt,PublicSector__Queue_Dev_Name__c,Text(50)
PublicSector__Incoming_Case_Assignment_Queue__mdt,QualifiedApiName,Text(70)
PublicSector__Incoming_Case_Assignment_Queue__mdt,SystemModstamp,Date/Time
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,DeveloperName,Text(40)
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,Id,Lookup()
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,Label,Text(40)
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,Language,Picklist
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,ManageableState,Picklist
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,MasterLabel,Text(40)
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,MasterLabelNorm,Text(80)
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,NamespacePrefix,Text
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,PublicSector__Status__c,Text(255)
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,QualifiedApiName,Text(70)
PublicSector__Volunteer_Shift_Cancellation_Status__mdt,SystemModstamp,Date/Time
PublicSector__Volunteer_Shift_Default_Status__mdt,DeveloperName,Text(40)
PublicSector__Volunteer_Shift_Default_Status__mdt,Id,Lookup()
PublicSector__Volunteer_Shift_Default_Status__mdt,Label,Text(40)
PublicSector__Volunteer_Shift_Default_Status__mdt,Language,Picklist
PublicSector__Volunteer_Shift_Default_Status__mdt,ManageableState,Picklist
PublicSector__Volunteer_Shift_Default_Status__mdt,MasterLabel,Text(40)
PublicSector__Volunteer_Shift_Default_Status__mdt,MasterLabelNorm,Text(80)
PublicSector__Volunteer_Shift_Default_Status__mdt,NamespacePrefix,Text
PublicSector__Volunteer_Shift_Default_Status__mdt,PublicSector__Status__c,Text(255)
PublicSector__Volunteer_Shift_Default_Status__mdt,QualifiedApiName,Text(70)
PublicSector__Volunteer_Shift_Default_Status__mdt,SystemModstamp,Date/Time
sfsp__AttainmentPlanConfigurationRowDetail__c,CreatedById,Lookup(User)
sfsp__AttainmentPlanConfigurationRowDetail__c,CreatedDate,Date/Time
sfsp__AttainmentPlanConfigurationRowDetail__c,CurrencyIsoCode,Picklist
sfsp__AttainmentPlanConfigurationRowDetail__c,Id,Lookup()
sfsp__AttainmentPlanConfigurationRowDetail__c,IsDeleted,Checkbox
sfsp__AttainmentPlanConfigurationRowDetail__c,IsLocked,Checkbox
sfsp__AttainmentPlanConfigurationRowDetail__c,LastModifiedById,Lookup(User)
sfsp__AttainmentPlanConfigurationRowDetail__c,LastModifiedDate,Date/Time
sfsp__AttainmentPlanConfigurationRowDetail__c,MayEdit,Checkbox
sfsp__AttainmentPlanConfigurationRowDetail__c,Name,Text(80)
sfsp__AttainmentPlanConfigurationRowDetail__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__AttainmentPlanConfigurationRowDetail__c,sfsp__AttainmentPlanConfiguration__c,Master-Detail(Attainment Plan Configuration)
sfsp__AttainmentPlanConfigurationRowDetail__c,sfsp__SortOrder__c,"Number(18, 0)"
sfsp__AttainmentPlanConfigurationRowDetail__c,SystemModstamp,Date/Time
sfsp__AttainmentPlanConfigurationRowDetail__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__AttainmentPlanConfiguration__c,CreatedById,Lookup(User)
sfsp__AttainmentPlanConfiguration__c,CreatedDate,Date/Time
sfsp__AttainmentPlanConfiguration__c,CurrencyIsoCode,Picklist
sfsp__AttainmentPlanConfiguration__c,Id,Lookup()
sfsp__AttainmentPlanConfiguration__c,IsDeleted,Checkbox
sfsp__AttainmentPlanConfiguration__c,IsLocked,Checkbox
sfsp__AttainmentPlanConfiguration__c,LastModifiedById,Lookup(User)
sfsp__AttainmentPlanConfiguration__c,LastModifiedDate,Date/Time
sfsp__AttainmentPlanConfiguration__c,MayEdit,Checkbox
sfsp__AttainmentPlanConfiguration__c,Name,Text(80)
sfsp__AttainmentPlanConfiguration__c,OwnerId,"Lookup(User,Group)"
sfsp__AttainmentPlanConfiguration__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__AttainmentPlanConfiguration__c,sfsp__Period__c,Text(18)
sfsp__AttainmentPlanConfiguration__c,sfsp__User__c,Lookup(User)
sfsp__AttainmentPlanConfiguration__c,SystemModstamp,Date/Time
sfsp__AttainmentPlanConfiguration__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__AttainmentPlanRowDetail__c,CreatedById,Lookup(User)
sfsp__AttainmentPlanRowDetail__c,CreatedDate,Date/Time
sfsp__AttainmentPlanRowDetail__c,CurrencyIsoCode,Picklist
sfsp__AttainmentPlanRowDetail__c,Id,Lookup()
sfsp__AttainmentPlanRowDetail__c,IsDeleted,Checkbox
sfsp__AttainmentPlanRowDetail__c,IsLocked,Checkbox
sfsp__AttainmentPlanRowDetail__c,LastModifiedById,Lookup(User)
sfsp__AttainmentPlanRowDetail__c,LastModifiedDate,Date/Time
sfsp__AttainmentPlanRowDetail__c,MayEdit,Checkbox
sfsp__AttainmentPlanRowDetail__c,Name,Text(80)
sfsp__AttainmentPlanRowDetail__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month10__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month11__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month12__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month1__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month2__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month3__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month4__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month5__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month6__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month7__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month8__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__Attainment_Month9__c,"Number(18, 0)"
sfsp__AttainmentPlanRowDetail__c,sfsp__AttainmentPlanRow__c,Master-Detail(Attainment Plan Row)
sfsp__AttainmentPlanRowDetail__c,sfsp__IsCustomDetailRow__c,Checkbox
sfsp__AttainmentPlanRowDetail__c,SystemModstamp,Date/Time
sfsp__AttainmentPlanRowDetail__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__AttainmentPlanRow__c,CreatedById,Lookup(User)
sfsp__AttainmentPlanRow__c,CreatedDate,Date/Time
sfsp__AttainmentPlanRow__c,CurrencyIsoCode,Picklist
sfsp__AttainmentPlanRow__c,Id,Lookup()
sfsp__AttainmentPlanRow__c,IsDeleted,Checkbox
sfsp__AttainmentPlanRow__c,IsLocked,Checkbox
sfsp__AttainmentPlanRow__c,LastModifiedById,Lookup(User)
sfsp__AttainmentPlanRow__c,LastModifiedDate,Date/Time
sfsp__AttainmentPlanRow__c,MayEdit,Checkbox
sfsp__AttainmentPlanRow__c,Name,Text(80)
sfsp__AttainmentPlanRow__c,OwnerId,"Lookup(User,Group)"
sfsp__AttainmentPlanRow__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__AttainmentPlanRow__c,sfsp__Account__c,Lookup(Account)
sfsp__AttainmentPlanRow__c,sfsp__AttainmentPlan__c,Lookup(Attainment Plan)
sfsp__AttainmentPlanRow__c,sfsp__IsPriority__c,Checkbox
sfsp__AttainmentPlanRow__c,sfsp__Notes__c,Long Text Area(32768)
sfsp__AttainmentPlanRow__c,SystemModstamp,Date/Time
sfsp__AttainmentPlanRow__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__AttainmentPlan__c,CreatedById,Lookup(User)
sfsp__AttainmentPlan__c,CreatedDate,Date/Time
sfsp__AttainmentPlan__c,CurrencyIsoCode,Picklist
sfsp__AttainmentPlan__c,Id,Lookup()
sfsp__AttainmentPlan__c,IsDeleted,Checkbox
sfsp__AttainmentPlan__c,IsLocked,Checkbox
sfsp__AttainmentPlan__c,LastModifiedById,Lookup(User)
sfsp__AttainmentPlan__c,LastModifiedDate,Date/Time
sfsp__AttainmentPlan__c,MayEdit,Checkbox
sfsp__AttainmentPlan__c,Name,Text(80)
sfsp__AttainmentPlan__c,OwnerId,"Lookup(User,Group)"
sfsp__AttainmentPlan__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__AttainmentPlan__c,sfsp__Period__c,Text(18)
sfsp__AttainmentPlan__c,sfsp__Quota_Month10__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month11__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month12__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month1__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month2__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month3__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month4__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month5__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month6__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month7__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month8__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Quota_Month9__c,"Number(18, 0)"
sfsp__AttainmentPlan__c,sfsp__Strategy__c,Long Text Area(32768)
sfsp__AttainmentPlan__c,sfsp__User__c,Lookup(User)
sfsp__AttainmentPlan__c,SystemModstamp,Date/Time
sfsp__AttainmentPlan__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__ListViewColumn__c,CreatedById,Lookup(User)
sfsp__ListViewColumn__c,CreatedDate,Date/Time
sfsp__ListViewColumn__c,CurrencyIsoCode,Picklist
sfsp__ListViewColumn__c,Id,Lookup()
sfsp__ListViewColumn__c,IsDeleted,Checkbox
sfsp__ListViewColumn__c,IsLocked,Checkbox
sfsp__ListViewColumn__c,LastModifiedById,Lookup(User)
sfsp__ListViewColumn__c,LastModifiedDate,Date/Time
sfsp__ListViewColumn__c,MayEdit,Checkbox
sfsp__ListViewColumn__c,Name,Auto Number
sfsp__ListViewColumn__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__ListViewColumn__c,sfsp__Column__c,Text(80)
sfsp__ListViewColumn__c,sfsp__ListView__c,Master-Detail(List View)
sfsp__ListViewColumn__c,sfsp__Order__c,"Number(18, 0)"
sfsp__ListViewColumn__c,sfsp__SalesAssignmentObject__c,Lookup(Sales Assignment Object)
sfsp__ListViewColumn__c,sfsp__SalesNodeBoundary__c,Lookup(Sales Node Boundary)
sfsp__ListViewColumn__c,sfsp__SummaryFormat__c,Picklist
sfsp__ListViewColumn__c,sfsp__Type__c,Picklist
sfsp__ListViewColumn__c,SystemModstamp,Date/Time
sfsp__ListViewColumn__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__ListView__c,CreatedById,Lookup(User)
sfsp__ListView__c,CreatedDate,Date/Time
sfsp__ListView__c,CurrencyIsoCode,Picklist
sfsp__ListView__c,Id,Lookup()
sfsp__ListView__c,IsDeleted,Checkbox
sfsp__ListView__c,IsLocked,Checkbox
sfsp__ListView__c,LastModifiedById,Lookup(User)
sfsp__ListView__c,LastModifiedDate,Date/Time
sfsp__ListView__c,MayEdit,Checkbox
sfsp__ListView__c,Name,Text(80)
sfsp__ListView__c,OwnerId,"Lookup(User,Group)"
sfsp__ListView__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__ListView__c,sfsp__Area__c,Picklist (Multi-Select)
sfsp__ListView__c,sfsp__LastViewed__c,Date/Time
sfsp__ListView__c,sfsp__SalesPlan__c,Lookup(Sales Plan)
sfsp__ListView__c,SystemModstamp,Date/Time
sfsp__ListView__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__SalesActivity__c,CreatedById,Lookup(User)
sfsp__SalesActivity__c,CreatedDate,Date/Time
sfsp__SalesActivity__c,CurrencyIsoCode,Picklist
sfsp__SalesActivity__c,Id,Lookup()
sfsp__SalesActivity__c,IsDeleted,Checkbox
sfsp__SalesActivity__c,IsLocked,Checkbox
sfsp__SalesActivity__c,LastModifiedById,Lookup(User)
sfsp__SalesActivity__c,LastModifiedDate,Date/Time
sfsp__SalesActivity__c,MayEdit,Checkbox
sfsp__SalesActivity__c,Name,Text(80)
sfsp__SalesActivity__c,OwnerId,"Lookup(User,Group)"
sfsp__SalesActivity__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__SalesActivity__c,sfsp__Data__c,Long Text Area(131072)
sfsp__SalesActivity__c,sfsp__Description__c,Text Area(255)
sfsp__SalesActivity__c,sfsp__RecordType__c,Text(80)
sfsp__SalesActivity__c,sfsp__SalesNode__c,Lookup(Sales Node)
sfsp__SalesActivity__c,sfsp__SalesPlan__c,Lookup(Sales Plan)
sfsp__SalesActivity__c,sfsp__Subtype__c,Picklist
sfsp__SalesActivity__c,sfsp__Type__c,Picklist
sfsp__SalesActivity__c,SystemModstamp,Date/Time
sfsp__SalesActivity__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__SalesAssignmentObject__c,CreatedById,Lookup(User)
sfsp__SalesAssignmentObject__c,CreatedDate,Date/Time
sfsp__SalesAssignmentObject__c,CurrencyIsoCode,Picklist
sfsp__SalesAssignmentObject__c,External_ID__c,Text(255)  (External ID) (Unique Case Insensitive)
sfsp__SalesAssignmentObject__c,Id,Lookup()
sfsp__SalesAssignmentObject__c,IsDeleted,Checkbox
sfsp__SalesAssignmentObject__c,IsLocked,Checkbox
sfsp__SalesAssignmentObject__c,LastModifiedById,Lookup(User)
sfsp__SalesAssignmentObject__c,LastModifiedDate,Date/Time
sfsp__SalesAssignmentObject__c,MayEdit,Checkbox
sfsp__SalesAssignmentObject__c,Name,Text(80)
sfsp__SalesAssignmentObject__c,OwnerId,"Lookup(User,Group)"
sfsp__SalesAssignmentObject__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__SalesAssignmentObject__c,sfsp__Label__c,Text(80)
sfsp__SalesAssignmentObject__c,sfsp__ReferenceFields__c,Long Text Area(32768)
sfsp__SalesAssignmentObject__c,sfsp__SalesPlan__c,Lookup(Sales Plan)
sfsp__SalesAssignmentObject__c,SystemModstamp,Date/Time
sfsp__SalesAssignmentObject__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__SalesAsyncJob__c,CreatedById,Lookup(User)
sfsp__SalesAsyncJob__c,CreatedDate,Date/Time
sfsp__SalesAsyncJob__c,CurrencyIsoCode,Picklist
sfsp__SalesAsyncJob__c,Id,Lookup()
sfsp__SalesAsyncJob__c,IsDeleted,Checkbox
sfsp__SalesAsyncJob__c,IsLocked,Checkbox
sfsp__SalesAsyncJob__c,LastModifiedById,Lookup(User)
sfsp__SalesAsyncJob__c,LastModifiedDate,Date/Time
sfsp__SalesAsyncJob__c,MayEdit,Checkbox
sfsp__SalesAsyncJob__c,Name,Auto Number
sfsp__SalesAsyncJob__c,OwnerId,"Lookup(User,Group)"
sfsp__SalesAsyncJob__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__SalesAsyncJob__c,sfsp__Details__c,Long Text Area(32768)
sfsp__SalesAsyncJob__c,sfsp__MaioEndpoint__c,Text(255)
sfsp__SalesAsyncJob__c,sfsp__SalesAssignmentObject__c,Lookup(Sales Assignment Object)
sfsp__SalesAsyncJob__c,sfsp__Splunk__c,Long Text Area(32768)
sfsp__SalesAsyncJob__c,sfsp__Status__c,Picklist
sfsp__SalesAsyncJob__c,sfsp__Type__c,Text(255)
sfsp__SalesAsyncJob__c,SystemModstamp,Date/Time
sfsp__SalesAsyncJob__c,UserRecordAccessId,Lookup(User Record Access)
sfsp__SalesBoundary__c,CreatedById,Lookup(User)
sfsp__SalesBoundary__c,CreatedDate,Date/Time
sfsp__SalesBoundary__c,CurrencyIsoCode,Picklist
sfsp__SalesBoundary__c,Id,Lookup()
sfsp__SalesBoundary__c,IsDeleted,Checkbox
sfsp__SalesBoundary__c,IsLocked,Checkbox
sfsp__SalesBoundary__c,LastModifiedById,Lookup(User)
sfsp__SalesBoundary__c,LastModifiedDate,Date/Time
sfsp__SalesBoundary__c,MayEdit,Checkbox
sfsp__SalesBoundary__c,Name,Text(80)
sfsp__SalesBoundary__c,OwnerId,"Lookup(User,Group)"
sfsp__SalesBoundary__c,RecordVisibilityId,Lookup(Record Visibility)
sfsp__SalesBoundary__c,sfsp__ContainerSet__c,Text(255)
sfsp__SalesBoundary__c,sfsp__IncludePoints__c,Checkbox
sfsp__SalesBoundary__c,sfsp__SalesPlan__c,Lookup(Sales Plan)
sfsp__SalesBoundary__c,SystemModstamp,Date/Time
